Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Albania,ALB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.6900005340576,16.5599994659424,16.4200000762939,16.4099998474121,16.3899993896484,16.4200000762939,16.6700000762939,16.3799991607666,16.3799991607666,16.3299999237061,16.25,16.3400001525879,16.3199996948242,16.2199993133545,16.0699996948242,15.8500003814697,15.6499996185303,12.5500001907349,12.210000038147,12.7600002288818,13.2700004577637,14.7799997329712,17.6299991607666,19.8099994659424,17.25,16.1200008392334,14.4099998474121,12.6199998855591,11.5799999237061,..
Albania,ALB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.39999961853027,7.80000019073486,24.7999992370605,20.8999996185303,17.2999992370605,11.6000003814697,11.3999996185303,13.8000001907349,15.8000001907349,16.3999996185303,14.8999996185303,14.1999998092651,13.6000003814697,12.8999996185303,12.3999996185303,12.1000003814697,11.8000001907349,15.6800003051758,12.5200004577637,12.1400003433228,12.7299995422363,13.2700004577637,14.8100004196167,17.7600002288818,19.9099998474121,17.25,16.1399993896484,14.4399995803833,12.6300001144409,11.5799999237061,..
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2199993133545,16.3299999237061,16.5200004577637,16.5699996948242,16.5699996948242,16.5699996948242,16.5499992370605,16.5499992370605,16.6200008392334,16.5799999237061,16.5400009155273,16.6100006103516,16.6100006103516,16.5200004577637,16.3999996185303,16.1700000762939,15.9700002670288,13.0600004196167,13.6700000762939,14.0900001525879,13.4799995422363,13.3800001144409,15.8699998855591,18.0599994659424,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349,11.4700002670288,11.6999998092651
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.59999990463257,5.09999990463257,3.59999990463257,4.40000009536743,5.69999980926514,6.69999980926514,6.40000009536743,6.09999990463257,7,7.30000019073486,9.5,9.10000038146973,26.5,22.2999992370605,18.3999996185303,12.8999996185303,12.3000001907349,14.8999996185303,17.7000007629395,18.3999996185303,16.7999992370605,16.3999996185303,15.8000001907349,15,14.3999996185303,14.1000003814697,13.8000001907349,15.9700002670288,13.0600004196167,13.6700000762939,14.0900001525879,13.4799995422363,13.3800001144409,15.8699998855591,18.0499992370605,17.1900005340576,15.4200000762939,13.6199998855591,12.3000001907349,11.4700002670288,..
Albania,ALB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.4200000762939,22.9500007629395,23.8400001525879,24.1599998474121,24.2399997711182,24.2900009155273,23.8700008392334,24.2999992370605,24.6800003051758,24.7099990844727,24.7999992370605,24.8999996185303,25.0699996948242,25.1299991607666,25.1499996185303,25.0300006866455,24.9300003051758,26.5900001525879,28.6000003814697,32.1300010681152,19.4699993133545,22.8400001525879,26.7800006866455,32.4700012207031,40.3699989318848,33.7599983215332,26.9799995422363,25.7399997711182,25.8500003814697,..
Albania,ALB,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9400005340576,27.2999992370605,27.9599990844727,31.8400001525879,19.4699993133545,23.3500003814697,27.0699996948242,32.810001373291,40.8199996948242,34.8400001525879,27.7900009155273,25.7999992370605,25.8500003814697,..
Albania,ALB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0400009155273,27.0699996948242,27.2099990844727,27.2900009155273,27.2199993133545,27.4200000762939,27.6900005340576,27.5599994659424,27.9099998474121,27.9699993133545,27.8799991607666,27.9799995422363,28.0799999237061,28.0699996948242,27.9599990844727,27.7600002288818,27.6000003814697,26.1000003814697,26.3199996948242,30.0599994659424,24.6900005340576,31.7900009155273,33.0200004577637,42.9300003051758,39.2099990844727,36.7900009155273,33.310001373291,29.6200008392334,27.7399997711182,..
Albania,ALB,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5900001525879,26.8799991607666,26.1599998474121,29.6200008392334,24.7600002288818,32.2799987792969,33.6500015258789,43.6100006103516,39.5299987792969,37.689998626709,33.6800003051758,29.5100002288818,27.7600002288818,..
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8600006103516,25.0900001525879,25.5900001525879,25.7900009155273,25.8099994659424,25.9599990844727,25.8799991607666,26.0300006866455,26.4200000762939,26.4699993133545,26.4799995422363,26.5900001525879,26.7299995422363,26.7600002288818,26.7099990844727,26.5699996948242,26.4599990844727,26.3099994659424,27.25,30.8700008392334,22.6599998474121,28.6200008392334,30.9599990844727,39.5299987792969,39.5999984741211,35.6300010681152,30.9099998474121,28.2099990844727,26.9899997711182,..
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5799999237061,27.0599994659424,26.9799995422363,30.5,22.6599998474121,29.25,31.2399997711182,39.8699989318848,39.9799995422363,36.6100006103516,31.6100006103516,28.1299991607666,26.9799995422363,..
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,6.59999999900016,2.62664165105633,3.65630712983235,6.17283950622714,4.699612403417,8.2303166526514,9.43073540174554,11.989283322105,17.5239234455033,11.3486005086091,9.51782449754965,14.6548426360635,6.54250963007668,5.96716393032723,8.11639795517099,10.4822870444468,12.3716091651298,7.44126091287252,5.9115449637349,9.30436125843164,16.6525343885433,25.8863869348513,31.6696619117149,20.5403261235826,29.0476561173071,29.7796264864999,18.679075860175,5.73352275357186,4.95016163793115,2.64551113392798,0.339163189071755,4.22598834854679,1.41830192345045,4.268953958395,3.96180030257191,1.38244656662119,2.31149918514421,3.67899574741703,4.85859062814938,5.73706036145632,3.91106195534027,4.52421150505276,8.89145091062314,3.25423910998847,2.91692692067457,4.78444700693894,6.39769480268749,5.59111590961673,4.26999020467078,1.95176821052894,..
Algeria,DZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,3.4717202847214,2.35127905093483,0.549331891233209,1.69518281605427,1.5013314578962,1.81781454214315,1.31204101868863,3.14205629702242,1.92108454445849,4.94044573186476,17.1519638474547,-4.60646101664459,9.62761164430064,48.8965904249799,5.91402210943464,10.8405927248128,11.9270994206397,10.085121070099,13.9878379203217,25.8620387617004,14.3539994924117,1.93979420661195,6.80479588778471,8.43350556167162,4.97252640197206,2.40534325317709,8.84202042193591,9.06096347663976,16.0113735159791,30.2595985377661,53.7886041742919,21.9261145242628,13.624424659754,29.0776473227651,28.5770375315744,24.0219040669765,7.00196304791938,-3.13108869814033,10.8563363127089,22.6779794405994,-0.473354279293076,1.32033667328699,8.3308261193382,12.2476105690246,16.1253811304604,10.5466880492276,6.39535886274479,15.3105126962638,-11.1615824025078,16.119998298777,18.2279745698348,7.45834388976449,-0.0933043780076446,-0.300581013292714,-6.45570919995106,1.54894437629342,6.3907905896063,7.06488916569867,-0.91006568982128,..
Algeria,DZA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2595985377661,53.7886041742919,21.9261145242628,13.624424659754,29.0776473227651,28.5770375315744,24.0219040669765,7.00196304791938,-3.13108869814033,10.8563363127089,22.6779794405994,-0.473354279293076,1.32033667328699,8.3308261193382,12.2476105690246,16.1253811304604,10.5466880492276,6.39535886274479,15.3105126962638,-11.1615824025078,16.119998298777,18.2279745698348,7.45834388976449,-0.0933043780076446,-0.300581013292714,-6.45570919995106,1.54894437629342,6.3907905896063,7.06488916569867,-0.91006568982128,..
Algeria,DZA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.8299999237061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4300003051758,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4500007629395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.6200008392334,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7099990844727,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.8500003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.4300003051758,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8400001525879,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.1499996185303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.6000003814697,20.6399993896484,22.6700000762939,25.1700000762939,30.5599994659424,28.5599994659424,26.1700000762939,27.7700004577637,28.7399997711182,29.7199993133545,27.6900005340576,27.0900001525879,25.4400005340576,18.2099990844727,18.0400009155273,16,20.0799999237061,18.2900009155273,18.0900001525879,19.0900001525879,17.1299991607666,17.0100002288818,16.2700004577637,15.6400003433228,16.5900001525879,18.3199996948242,20.6200008392334,20.4899997711182,20.4400005340576,..
Algeria,DZA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1399993896484,20.7099990844727,17,..,..,..,..,..,26.1700000762939,..,..,29.7199993133545,..,..,25.4400005340576,18.1900005340576,..,..,..,..,18.1000003814697,19.1000003814697,..,16.9899997711182,16.2999992370605,15.5799999237061,16.5699996948242,18.25,26.2299995422363,..,..,..
Algeria,DZA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.1900005340576,24.9400005340576,26.7600002288818,28.1200008392334,32.0299987792969,28.5599994659424,25.3199996948242,26.6800003051758,28.3099994659424,29.7800006866455,27.2399997711182,25.7099990844727,23.4300003051758,17.5599994659424,14.7799997329712,11.5900001525879,12.6099996566772,9.97999954223633,8.5600004196167,8.10999965667725,8.39999961853027,9.56999969482422,8.28999996185303,8.98999977111816,9.9399995803833,8.21000003814697,9.78999996185303,9.72000026702881,9.67000007629395,..
Algeria,DZA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.6800003051758,21.2999992370605,21.7000007629395,..,..,..,..,..,25.3199996948242,..,..,29.7800006866455,..,..,23.4300003051758,17.5400009155273,..,..,..,..,8.56999969482422,8.10999965667725,..,9.5600004196167,8.30000019073486,8.96000003814697,9.92000007629395,8.18000030517578,10.7700004577637,..,..,..
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6000003814697,24.3799991607666,26.2299995422363,27.7399997711182,31.8400001525879,28.5599994659424,25.4300003051758,26.8299999237061,28.3700008392334,29.7700004577637,27.2999992370605,25.8999996185303,23.7199993133545,17.6499996185303,15.2700004577637,12.2700004577637,13.789999961853,11.3299999237061,10.1599998474121,9.96000003814697,9.96000003814697,10.9700002670288,9.81999969482422,10.210000038147,11.210000038147,10.1999998092651,12,11.8900003433228,11.8100004196167,12.8299999237061
Algeria,DZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.6399993896484,21.2600002288818,20.6000003814697,24.3799991607666,26.2299995422363,27.7399997711182,31.8400001525879,..,25.4300003051758,..,..,29.7700004577637,27.2999992370605,25.8999996185303,23.7199993133545,17.6499996185303,15.2700004577637,12.2700004577637,13.789999961853,11.3299999237061,10.1599998474121,9.96000003814697,9.96000003814697,10.9700002670288,9.81999969482422,10.210000038147,11.210000038147,10.1999998092651,13.5699996948242,..,..,..
Algeria,DZA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.75,30.5599994659424,33.6199989318848,37.2200012207031,44.9799995422363,42.4099998474121,39.7299995422363,42.8600006103516,45.4199981689453,47.9900016784668,45.7900009155273,46.1100006103516,44.8199996948242,34.2200012207031,34.4700012207031,29.5499992370605,37.1599998474121,35.4599990844727,34.7900009155273,37.3699989318848,35.1399993896484,39.0800018310547,39.8600006103516,39.1399993896484,45.1100006103516,43.5099983215332,45.6800003051758,45.5200004577637,45.5499992370605,..
Algeria,DZA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.560001373291,37.5699996948242,..,39.2200012207031,39.7799987792969,39.0200004577637,45.2999992370605,44.939998626709,82.0199966430664,..,..,..
Algeria,DZA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.7400016784668,42.6500015258789,45.3899993896484,47.3600006103516,53.5200004577637,48.25,43.2799987792969,45.6699981689453,48.5099983215332,51.0800018310547,47.3199996948242,45.9199981689453,43.2700004577637,34.0800018310547,30.0300006866455,22.8799991607666,25.6000003814697,21.9500007629395,19.2199993133545,18.8799991607666,19.8999996185303,24.9300003051758,21.7600002288818,22.6200008392334,26.5799999237061,21.8299999237061,26.1700000762939,26.2600002288818,26.4099998474121,..
Algeria,DZA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9699993133545,18.6800003051758,..,24.9200000762939,21.6000003814697,22.2900009155273,26.7199993133545,22.0699996948242,33.0699996948242,..,..,..
Algeria,DZA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4000015258789,40.2999992370605,43.1399993896484,45.4500007629395,51.9300003051758,47.1699981689453,42.6399993896484,45.1800003051758,47.9799995422363,50.560001373291,47.060001373291,45.9500007629395,43.5200004577637,34.0999984741211,30.7099990844727,23.8899993896484,27.3299999237061,23.9500007629395,21.5100002288818,21.8400001525879,22.5200004577637,27.5499992370605,25.0200004577637,25.3400001525879,29.6900005340576,25.5400009155273,29.5599994659424,29.5799999237061,29.6900005340576,..
